设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）
,223,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode225,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16377/16377_cam_high.mp4,
,224,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode226,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16378/16378_cam_high.mp4,
,225,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode227,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16379/16379_cam_high.mp4,
,226,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode228,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16380/16380_cam_high.mp4,
,227,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode229,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16381/16381_cam_high.mp4,
,228,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode230,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16383/16383_cam_high.mp4,
,229,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode231,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16384/16384_cam_high.mp4,
,230,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode232,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16385/16385_cam_high.mp4,
,231,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode233,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16386/16386_cam_high.mp4,
,232,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode234,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16387/16387_cam_high.mp4,
,233,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode235,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16388/16388_cam_high.mp4,
,234,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode236,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16389/16389_cam_high.mp4,
,235,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode237,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16390/16390_cam_high.mp4,
,236,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode238,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16391/16391_cam_high.mp4,
,237,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode239,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16392/16392_cam_high.mp4,
,238,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode240,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16394/16394_cam_high.mp4,
,239,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode241,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16395/16395_cam_high.mp4,
,240,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode242,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16396/16396_cam_high.mp4,
,241,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode243,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16397/16397_cam_high.mp4,
,242,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode244,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16398/16398_cam_high.mp4,
,243,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode245,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16399/16399_cam_high.mp4,
,244,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode246,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16400/16400_cam_high.mp4,
,245,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode247,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16401/16401_cam_high.mp4,
,246,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode248,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16402/16402_cam_high.mp4,
,247,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_black_bread_250/episode249,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16403/16403_cam_high.mp4,
,248,,,
,249,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16486/16486_cam_high.mp4,
,task_left_yellow_bread_250,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16487/16487_cam_high.mp4,
,1,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16598/16598_cam_high.mp4,
,2,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16659/16659_cam_high.mp4,
,3,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16670/16670_cam_high.mp4,
,4,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16681/16681_cam_high.mp4,
,5,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16692/16692_cam_high.mp4,
,6,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16703/16703_cam_high.mp4,
,7,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16714/16714_cam_high.mp4,
,8,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16725/16725_cam_high.mp4,
,9,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16488/16488_cam_high.mp4,
,10,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16499/16499_cam_high.mp4,
,11,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16510/16510_cam_high.mp4,
,12,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16521/16521_cam_high.mp4,
,13,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16532/16532_cam_high.mp4,
,14,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16543/16543_cam_high.mp4,
,15,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16554/16554_cam_high.mp4,
,16,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16565/16565_cam_high.mp4,
,17,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16576/16576_cam_high.mp4,
,18,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16587/16587_cam_high.mp4,
,19,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16599/16599_cam_high.mp4,
,20,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16610/16610_cam_high.mp4,
,21,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16621/16621_cam_high.mp4,
,22,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16632/16632_cam_high.mp4,
,23,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16643/16643_cam_high.mp4,
,24,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16654/16654_cam_high.mp4,
,25,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16655/16655_cam_high.mp4,
,26,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16656/16656_cam_high.mp4,
,27,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16657/16657_cam_high.mp4,
,28,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16658/16658_cam_high.mp4,
,29,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16660/16660_cam_high.mp4,
,30,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16661/16661_cam_high.mp4,
,31,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16662/16662_cam_high.mp4,
,32,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16663/16663_cam_high.mp4,
,33,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16664/16664_cam_high.mp4,
,34,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode35,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16665/16665_cam_high.mp4,
,35,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode36,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16666/16666_cam_high.mp4,
,36,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode37,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16667/16667_cam_high.mp4,
,37,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode38,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16668/16668_cam_high.mp4,
,38,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode39,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16669/16669_cam_high.mp4,
,39,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode40,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16671/16671_cam_high.mp4,
,40,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode41,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16672/16672_cam_high.mp4,
,41,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode42,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16673/16673_cam_high.mp4,
,42,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode43,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16674/16674_cam_high.mp4,
,43,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode44,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16675/16675_cam_high.mp4,
,44,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode45,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16676/16676_cam_high.mp4,
,45,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode46,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16677/16677_cam_high.mp4,
,46,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode47,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16678/16678_cam_high.mp4,
,47,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode48,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16679/16679_cam_high.mp4,
,48,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode49,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16680/16680_cam_high.mp4,
,49,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode50,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16682/16682_cam_high.mp4,
,50,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode51,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16683/16683_cam_high.mp4,
,51,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode52,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16684/16684_cam_high.mp4,
,52,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode53,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16685/16685_cam_high.mp4,
,53,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode54,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16686/16686_cam_high.mp4,
,54,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode55,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16687/16687_cam_high.mp4,
,55,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode56,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16688/16688_cam_high.mp4,
,56,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode57,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16689/16689_cam_high.mp4,
,57,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode58,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16690/16690_cam_high.mp4,
,58,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode59,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16691/16691_cam_high.mp4,
,59,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode60,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16693/16693_cam_high.mp4,
,60,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode61,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16694/16694_cam_high.mp4,
,61,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode62,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16695/16695_cam_high.mp4,
,62,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode63,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16696/16696_cam_high.mp4,
,63,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode64,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16697/16697_cam_high.mp4,
,64,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode65,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16698/16698_cam_high.mp4,
,65,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode66,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16699/16699_cam_high.mp4,
,66,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode67,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16700/16700_cam_high.mp4,
,67,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode68,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16701/16701_cam_high.mp4,
,68,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode69,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16702/16702_cam_high.mp4,
,69,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode70,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16704/16704_cam_high.mp4,
,70,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode71,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16705/16705_cam_high.mp4,
,71,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode72,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16706/16706_cam_high.mp4,
,72,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode73,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16707/16707_cam_high.mp4,
,73,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode74,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16708/16708_cam_high.mp4,
,74,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode75,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16709/16709_cam_high.mp4,
,75,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode76,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16710/16710_cam_high.mp4,
,76,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode77,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16711/16711_cam_high.mp4,
,77,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode78,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16712/16712_cam_high.mp4,
,78,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode79,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16713/16713_cam_high.mp4,
,79,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode80,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16715/16715_cam_high.mp4,
,80,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode81,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16716/16716_cam_high.mp4,
,81,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode82,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16717/16717_cam_high.mp4,
,82,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode83,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16718/16718_cam_high.mp4,
,83,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode84,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16719/16719_cam_high.mp4,
,84,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode85,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16720/16720_cam_high.mp4,
,85,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode86,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16721/16721_cam_high.mp4,
,86,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode87,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16722/16722_cam_high.mp4,
,87,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode88,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16723/16723_cam_high.mp4,
,88,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode89,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16724/16724_cam_high.mp4,
,89,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode90,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16726/16726_cam_high.mp4,
,90,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode91,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16727/16727_cam_high.mp4,
,91,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode92,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16728/16728_cam_high.mp4,
,92,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode93,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16729/16729_cam_high.mp4,
,93,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode94,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16730/16730_cam_high.mp4,
,94,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode95,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16731/16731_cam_high.mp4,
,95,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode96,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16732/16732_cam_high.mp4,
,96,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode97,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16733/16733_cam_high.mp4,
,97,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode98,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16734/16734_cam_high.mp4,
,98,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode99,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16735/16735_cam_high.mp4,
,99,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode100,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16489/16489_cam_high.mp4,
,100,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode101,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16490/16490_cam_high.mp4,
,101,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode102,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16491/16491_cam_high.mp4,
,102,/docker/1.上传数据/新加卷Q/5月数据/pika/task_pour_basket_bread_1000_5.16/task_left_yellow_bread_250/episode103,data/manual-upload/RoboBrain_Robotic_pika/videos/train/16492/16492_cam_high.mp4,
