设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode136,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7296/7296_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode137,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7297/7297_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode138,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7298/7298_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode139,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7299/7299_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode140,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7301/7301_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode141,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7302/7302_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode142,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7303/7303_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode143,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7304/7304_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode144,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7305/7305_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode145,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7306/7306_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode146,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7307/7307_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode147,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7308/7308_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode148,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7309/7309_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode149,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7310/7310_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode150,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7312/7312_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode151,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7313/7313_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode152,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7314/7314_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode153,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7315/7315_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode154,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7316/7316_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode155,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7317/7317_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode156,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7318/7318_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode157,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7319/7319_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode158,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7320/7320_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode159,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7321/7321_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode160,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7323/7323_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode161,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7324/7324_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode162,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7325/7325_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode163,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7326/7326_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode164,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7327/7327_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode165,data/manual-upload/RoboBrain_Robotic_pika/videos/train/73238/7328_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode166,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7329/7329_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode167,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7330/7330_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode168,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7331/7331_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode169,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7332/7332_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode170,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7334/7334_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode171,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7335/7335_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode172,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7336/7336_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode173,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7337/7337_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode174,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7338/7338_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode175,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7339/7339_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode176,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7340/7340_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode177,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7341/7341_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode178,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7342/7342_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode179,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7343/7343_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down1/episode180,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7345/7345_cam_high.mp4,,2
,brown_down2,,,,
,1,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7435/7435_cam_high.mp4,,
,2,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7436/7436_cam_high.mp4,,
,3,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7547/7547_cam_high.mp4,,
,4,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7657/7657_cam_high.mp4,,
,5,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7668/7668_cam_high.mp4,,
,6,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7679/7679_cam_high.mp4,,
,7,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7690/7690_cam_high.mp4,,
,8,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7701/7701_cam_high.mp4,,
,9,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7712/7712_cam_high.mp4,,
,10,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7723/7723_cam_high.mp4,,
,11,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7437/7437_cam_high.mp4,,
,12,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7448/7448_cam_high.mp4,,
,13,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7459/7459_cam_high.mp4,,
,14,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7470/7470_cam_high.mp4,,
,15,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7481/7481_cam_high.mp4,,
,16,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7492/7492_cam_high.mp4,,
,17,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7503/7503_cam_high.mp4,,
,18,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7514/7514_cam_high.mp4,,
,19,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7525/7525_cam_high.mp4,,
,20,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7536/7536_cam_high.mp4,,
,21,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7548/7548_cam_high.mp4,,
,22,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7559/7559_cam_high.mp4,,
,23,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7569/7569_cam_high.mp4,,
,24,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7580/7580_cam_high.mp4,,
,25,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7591/7591_cam_high.mp4,,
,26,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7602/7602_cam_high.mp4,,
,27,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7613/7613_cam_high.mp4,,
,28,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7624/7624_cam_high.mp4,,
,29,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7635/7635_cam_high.mp4,,
,30,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7646/7646_cam_high.mp4,,
,31,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7658/7658_cam_high.mp4,,
,32,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7659/7659_cam_high.mp4,,
,33,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7660/7660_cam_high.mp4,,
,34,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7661/7661_cam_high.mp4,,
,35,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7662/7662_cam_high.mp4,,
,36,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode35,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7663/7663_cam_high.mp4,,
,37,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode36,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7664/7664_cam_high.mp4,,
,38,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode37,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7665/7665_cam_high.mp4,,
,39,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode38,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7666/7666_cam_high.mp4,,
,40,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode39,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7667/7667_cam_high.mp4,,
,41,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode40,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7669/7669_cam_high.mp4,,
,42,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode41,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7670/7670_cam_high.mp4,,
,43,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode42,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7671/7671_cam_high.mp4,,
,44,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode43,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7672/7672_cam_high.mp4,,
,45,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode44,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7673/7673_cam_high.mp4,,
,46,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode45,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7674/7674_cam_high.mp4,,
,47,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode46,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7675/7675_cam_high.mp4,,
,48,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode47,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7676/7676_cam_high.mp4,,
,49,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode48,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7677/7677_cam_high.mp4,,
,50,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode49,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7678/7678_cam_high.mp4,,
,51,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode50,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7680/7680_cam_high.mp4,,
,52,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode51,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7681/7681_cam_high.mp4,,
,53,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode52,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7682/7682_cam_high.mp4,,
,54,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode53,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7683/7683_cam_high.mp4,,
,55,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode54,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7684/7684_cam_high.mp4,,
,56,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode55,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7685/7685_cam_high.mp4,,
,57,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode56,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7686/7686_cam_high.mp4,,
,58,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode57,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7687/7687_cam_high.mp4,,
,59,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode58,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7688/7688_cam_high.mp4,,
,60,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode59,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7689/7689_cam_high.mp4,,
,61,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode60,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7691/7691_cam_high.mp4,,
,62,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode61,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7692/7692_cam_high.mp4,,
,63,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode62,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7693/7693_cam_high.mp4,,
,64,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode63,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7694/7694_cam_high.mp4,,
,65,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode64,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7695/7695_cam_high.mp4,,
,66,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode65,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7696/7696_cam_high.mp4,,
,67,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode66,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7697/7697_cam_high.mp4,,
,68,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode67,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7698/7698_cam_high.mp4,,
,69,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode68,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7699/7699_cam_high.mp4,,
,70,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode69,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7700/7700_cam_high.mp4,,
,71,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode70,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7702/7702_cam_high.mp4,,
,72,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode71,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7703/7703_cam_high.mp4,,
,73,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode72,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7704/7704_cam_high.mp4,,
,74,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode73,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7705/7705_cam_high.mp4,,
,75,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode74,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7706/7706_cam_high.mp4,,
,76,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode75,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7707/7707_cam_high.mp4,,
,77,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode76,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7708/7708_cam_high.mp4,,
,78,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode77,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7709/7709_cam_high.mp4,,
,79,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode78,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7710/7710_cam_high.mp4,,
,80,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode79,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7711/7711_cam_high.mp4,,
,81,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode80,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7713/7713_cam_high.mp4,,
,82,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode81,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7714/7714_cam_high.mp4,,
,83,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode82,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7715/7715_cam_high.mp4,,
,84,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode83,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7716/7716_cam_high.mp4,,
,85,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode84,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7717/7717_cam_high.mp4,,
,86,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode85,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7718/7718_cam_high.mp4,,
,87,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode86,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7719/7719_cam_high.mp4,,
,88,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode87,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7720/7720_cam_high.mp4,,
,89,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode88,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7721/7721_cam_high.mp4,,
,90,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode89,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7722/7722_cam_high.mp4,,
,91,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode90,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7724/7724_cam_high.mp4,,
,92,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode91,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7725/7725_cam_high.mp4,,
,93,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode92,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7726/7726_cam_high.mp4,,
,94,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode93,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7727/7727_cam_high.mp4,,
,95,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode94,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7728/7728_cam_high.mp4,,
,96,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode95,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7729/7729_cam_high.mp4,,
,97,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode96,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7730/7730_cam_high.mp4,,
,98,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode97,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7731/7731_cam_high.mp4,,
,99,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode98,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7732/7732_cam_high.mp4,,
,100,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode99,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7733/7733_cam_high.mp4,,
,101,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode100,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7438/7438_cam_high.mp4,,
,102,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode101,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7439/7439_cam_high.mp4,,
,103,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode102,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7440/7440_cam_high.mp4,,
,104,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode103,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7441/7441_cam_high.mp4,,
,105,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode104,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7442/7442_cam_high.mp4,,
,106,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode105,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7443/7443_cam_high.mp4,,
,107,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode106,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7444/7444_cam_high.mp4,,
,108,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode107,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7445/7445_cam_high.mp4,,
,109,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode108,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7446/7446_cam_high.mp4,,
,110,/docker/1.上传数据/data4/pika/task_stack_basket_1000_4.18/brown_down2/episode109,data/manual-upload/RoboBrain_Robotic_pika/videos/train/7447/7447_cam_high.mp4,,
